id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;km_num;latitude_num;longitude_num;data;ano;mes;mes_label;hora;faixa_horaria;acidente_fatal;acidente_grave;indice_severidade;ordem_dia_semana
511065;2023-03-17;sexta-feira;12:45:00;SP;153.0;67.3;SAO JOSE DO RIO PRETO;Pista esburacada;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-20.84853593;-49.37585608;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;67.3;-20.84853593;-49.37585608;2023-03-17;2023;3;2023-03;12;Tarde;0;0;1;4
511105;2023-03-17;sexta-feira;16:00:00;SP;153.0;62.5;SAO JOSE DO RIO PRETO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;2;-20.81325404;-49.35675563;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;62.5;-20.81325404;-49.35675563;2023-03-17;2023;3;2023-03;16;Tarde;0;0;0;4
511159;2023-03-17;sexta-feira;18:40:00;SP;101.0;51.3;UBATUBA;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Nublado;Simples;Reta;Sim;2;0;0;0;1;1;0;2;-23.45627795;-45.07111896;SPRF-SP;DEL06-SP;UOP01-DEL06-SP;51.3;-23.45627795;-45.07111896;2023-03-17;2023;3;2023-03;18;Noite;0;0;0;4
511276;2023-03-18;sabado;10:43:00;SP;116.0;202;ARUJA;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;0;0;1;0;0;1;1;-23.40809408;-46.33859597;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;202.0;-23.40809408;-46.33859597;2023-03-18;2023;3;2023-03;10;Manha;0;1;3;5
511220;2023-03-18;sabado;03:00:00;SP;381.0;25;BRAGANCA PAULISTA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-23.02018004;-46.52966596;SPRF-SP;DEL03-SP;UOP02-DEL03-SP;25.0;-23.02018004;-46.52966596;2023-03-18;2023;3;2023-03;3;Madrugada;0;0;2;5
511378;2023-03-18;sabado;19:15:00;SP;116.0;120.9;CACAPAVA;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-23.0715638;-45.64459209;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;120.9;-23.0715638;-45.64459209;2023-03-18;2023;3;2023-03;19;Noite;0;0;1;5
511252;2023-03-18;sabado;05:00:00;SP;116.0;176;GUARAREMA;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;0;0;1;0;1;-23.32188281;-46.110083;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;176.0;-23.32188281;-46.110083;2023-03-18;2023;3;2023-03;5;Madrugada;0;0;0;5
511261;2023-03-18;sabado;09:30:00;SP;116.0;175.5;GUARAREMA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-23.32173972;-46.100353;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;175.5;-23.32173972;-46.100353;2023-03-18;2023;3;2023-03;9;Manha;0;0;1;5
511260;2023-03-18;sabado;08:45:00;SP;116.0;225;GUARULHOS;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;Sim;3;0;0;1;2;0;1;3;-23.48586772;-46.54075317;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;225.0;-23.48586772;-46.54075317;2023-03-18;2023;3;2023-03;8;Manha;0;1;3;5
511264;2023-03-18;sabado;10:00:00;SP;116.0;210;GUARULHOS;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;2;0;1;0;2;2;-23.42870023;-46.41085991;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;210.0;-23.42870023;-46.41085991;2023-03-18;2023;3;2023-03;10;Manha;0;0;2;5
511371;2023-03-18;sabado;18:30:00;SP;116.0;211;GUARULHOS;Demais falhas na via;Eventos atípicos;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Múltipla;Não Informado;Sim;1;0;0;1;0;0;1;1;-23.4324306;-46.4194352;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;211.0;-23.4324306;-46.4194352;2023-03-18;2023;3;2023-03;18;Noite;0;1;3;5
511280;2023-03-18;sabado;10:15:00;SP;116.0;25.4;LAVRINHAS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Não Informado;Não;2;0;1;0;1;0;1;2;-22.60739487;-44.89644527;SPRF-SP;DEL08-SP;UOP02-DEL08-SP;25.4;-22.60739487;-44.89644527;2023-03-18;2023;3;2023-03;10;Manha;0;0;1;5
511385;2023-03-18;sabado;20:00:00;SP;381.0;54.9;MAIRIPORA;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Curva;Não;1;0;0;0;1;0;0;1;-23.2449074;-46.59562343;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;54.9;-23.2449074;-46.59562343;2023-03-18;2023;3;2023-03;20;Noite;0;0;0;5
511294;2023-03-18;sabado;12:00:00;SP;153.0;21.5;NOVA GRANADA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-20.46867812;-49.29242875;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;21.5;-20.46867812;-49.29242875;2023-03-18;2023;3;2023-03;12;Tarde;0;0;1;5
511249;2023-03-18;sabado;07:20:00;SP;116.0;427;REGISTRO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Não;5;0;4;0;1;0;4;2;-24.39235791;-47.72343119;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;427.0;-24.39235791;-47.72343119;2023-03-18;2023;3;2023-03;7;Manha;0;0;4;5
511406;2023-03-18;sabado;23:30:00;SP;116.0;193;SANTA ISABEL;Ingestão de álcool ou de substâncias psicoativas pelo pedestre;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;2;0;1;0;1;0;1;1;-23.380407;-46.258509;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;193.0;-23.380407;-46.258509;2023-03-18;2023;3;2023-03;23;Noite;0;0;1;5
511310;2023-03-18;sabado;13:30:00;SP;116.0;144;SAO JOSE DOS CAMPOS;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-23.18274416;-45.84633592;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;144.0;-23.18274416;-45.84633592;2023-03-18;2023;3;2023-03;13;Tarde;0;0;2;5
511361;2023-03-18;sabado;18:40:00;SP;116.0;147.5;SAO JOSE DOS CAMPOS;Avarias e/ou desgaste excessivo no pneu;Capotamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;1;0;0;0;0;1;0;1;-23.19542994;-45.87176303;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;147.5;-23.19542994;-45.87176303;2023-03-18;2023;3;2023-03;18;Noite;0;0;0;5
511209;2023-03-18;sabado;01:30:00;SP;381.0;76.5;SAO PAULO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Não Informado;Não;1;0;1;0;0;0;1;1;-23.38372401;-46.56502116;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;76.5;-23.38372401;-46.56502116;2023-03-18;2023;3;2023-03;1;Madrugada;0;0;1;5
511235;2023-03-18;sabado;06:40:00;SP;116.0;227;SAO PAULO;Reação tardia ou ineficiente do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Não Informado;Sim;2;0;1;0;0;1;1;2;-23.49938021;-46.56168938;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;227.0;-23.49938021;-46.56168938;2023-03-18;2023;3;2023-03;6;Manha;0;0;1;5
511281;2023-03-18;sabado;08:40:00;SP;116.0;275;TABOAO DA SERRA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-23.63638826;-46.83251584;SPRF-SP;DEL04-SP;UOP01-DEL04-SP;275.0;-23.63638826;-46.83251584;2023-03-18;2023;3;2023-03;8;Manha;0;0;1;5
511388;2023-03-18;sabado;21:00:00;SP;101.0;51.9;UBATUBA;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;2;0;1;1;0;0;2;1;-23.46230152;-45.06499529;SPRF-SP;DEL06-SP;UOP01-DEL06-SP;51.9;-23.46230152;-45.06499529;2023-03-18;2023;3;2023-03;21;Noite;0;1;4;5
511603;2023-03-19;domingo;18:30:00;SP;381.0;35;ATIBAIA;Demais Fenômenos da natureza;Eventos atípicos;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Múltipla;Reta;Não;2;0;1;0;1;0;1;1;-23.088586;-46.571798;SPRF-SP;DEL03-SP;UOP02-DEL03-SP;35.0;-23.088586;-46.571798;2023-03-19;2023;3;2023-03;18;Noite;0;0;1;6
514880;2023-03-19;domingo;18:08:00;SP;116.0;527;BARRA DO TURVO;Trafegar com motocicleta (ou similar) entre as faixas;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;3;0;1;0;2;0;1;3;-24.93316099;-48.283076;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;527.0;-24.93316099;-48.283076;2023-03-19;2023;3;2023-03;18;Noite;0;0;1;6
511550;2023-03-19;domingo;15:35:00;SP;116.0;517;CAJATI;Reação tardia ou ineficiente do condutor;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Curva;Não;4;0;4;0;0;0;4;1;-24.8768469;-48.22732309;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;517.0;-24.8768469;-48.22732309;2023-03-19;2023;3;2023-03;15;Tarde;0;0;4;6
511566;2023-03-19;domingo;16:10:00;SP;116.0;517;CAJATI;Reação tardia ou ineficiente do condutor;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;3;0;0;0;3;0;0;2;-24.8768469;-48.22732309;SPRF-SP;DEL05-SP;UOP02-DEL05-SP;517.0;-24.8768469;-48.22732309;2023-03-19;2023;3;2023-03;16;Tarde;0;0;0;6
511549;2023-03-19;domingo;15:50:00;SP;116.0;65;GUARATINGUETA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;Não;1;0;1;0;0;0;1;1;-22.823273;-45.192806;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;65.0;-22.823273;-45.192806;2023-03-19;2023;3;2023-03;15;Tarde;0;0;1;6
517148;2023-03-19;domingo;11:30:00;SP;116.0;219;GUARULHOS;Condutor Dormindo;Colisão com objeto;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-23.46143954;-46.48885316;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;219.0;-23.46143954;-46.48885316;2023-03-19;2023;3;2023-03;11;Manha;0;0;0;6
511473;2023-03-19;domingo;05:45:00;SP;116.0;463.3;PARIQUERA-ACU;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nevoeiro/Neblina;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-24.62904309;-47.90227592;SPRF-SP;DEL05-SP;UOP01-DEL05-SP;463.3;-24.62904309;-47.90227592;2023-03-19;2023;3;2023-03;5;Madrugada;0;1;3;6
511527;2023-03-19;domingo;14:10:00;SP;116.0;187;SANTA ISABEL;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;2;0;2;0;0;0;2;2;-23.35176424;-46.18966001;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;187.0;-23.35176424;-46.18966001;2023-03-19;2023;3;2023-03;14;Tarde;0;0;2;6
511529;2023-03-19;domingo;13:30:00;SP;116.0;143;SAO JOSE DOS CAMPOS;Demais falhas mecânicas ou elétricas;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-23.17849879;-45.83787411;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;143.0;-23.17849879;-45.83787411;2023-03-19;2023;3;2023-03;13;Tarde;0;0;2;6
511509;2023-03-19;domingo;12:05:00;SP;116.0;230.5;SAO PAULO;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;0;1;1;0;1;2;-23.52251783;-46.5855702;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;230.5;-23.52251783;-46.5855702;2023-03-19;2023;3;2023-03;12;Tarde;0;1;3;6
511518;2023-03-19;domingo;13:00:00;SP;381.0;83;SAO PAULO;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;2;0;1;0;1;0;1;2;-23.4309671;-46.56998022;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;83.0;-23.4309671;-46.56998022;2023-03-19;2023;3;2023-03;13;Tarde;0;0;1;6
511602;2023-03-19;domingo;19:40:00;SP;116.0;230;SAO PAULO;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Múltipla;Reta;Sim;6;0;1;0;5;0;1;2;-23.52251783;-46.5855702;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;230.0;-23.52251783;-46.5855702;2023-03-19;2023;3;2023-03;19;Noite;0;0;1;6
511638;2023-03-19;domingo;21:40:00;SP;381.0;85;SAO PAULO;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-23.449343;-46.56983501;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;85.0;-23.449343;-46.56983501;2023-03-19;2023;3;2023-03;21;Noite;0;0;1;6
511431;2023-03-19;domingo;00:15:00;SP;116.0;115;TAUBATE;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-23.0496047;-45.59973712;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;115.0;-23.0496047;-45.59973712;2023-03-19;2023;3;2023-03;0;Madrugada;0;0;1;6
511506;2023-03-19;domingo;10:30:00;SP;101.0;52;UBATUBA;Transitar na contramão;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Rotatória;Não;2;0;1;0;1;0;1;2;-23.46332214;-45.06435692;SPRF-SP;DEL06-SP;UOP01-DEL06-SP;52.0;-23.46332214;-45.06435692;2023-03-19;2023;3;2023-03;10;Manha;0;0;1;6
511665;2023-03-20;segunda-feira;02:30:00;SP;381.0;26.3;ATIBAIA;Ausência de reação do condutor;Tombamento;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Múltipla;Não Informado;Não;1;1;0;0;0;0;0;1;-23.02679312;-46.53612988;SPRF-SP;DEL03-SP;UOP02-DEL03-SP;26.3;-23.02679312;-46.53612988;2023-03-20;2023;3;2023-03;2;Madrugada;1;1;5;0
511779;2023-03-20;segunda-feira;14:50:00;SP;381.0;51;ATIBAIA;Demais falhas mecânicas ou elétricas;Incêndio;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;1;-23.221911;-46.59644;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;51.0;-23.221911;-46.59644;2023-03-20;2023;3;2023-03;14;Tarde;0;0;1;0
511794;2023-03-20;segunda-feira;16:30:00;SP;381.0;48;ATIBAIA;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;1;-23.19720018;-46.58736556;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;48.0;-23.19720018;-46.58736556;2023-03-20;2023;3;2023-03;16;Tarde;0;0;0;0
511814;2023-03-20;segunda-feira;17:30:00;SP;116.0;47.2;CANAS;Ausência de reação do condutor;Colisão com objeto;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;0;2;0;0;1;-22.71855691;-45.05990982;SPRF-SP;DEL08-SP;UOP02-DEL08-SP;47.2;-22.71855691;-45.05990982;2023-03-20;2023;3;2023-03;17;Tarde;0;0;0;0
511675;2023-03-20;segunda-feira;05:30:00;SP;116.0;214;GUARULHOS;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-23.44333014;-46.44531294;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;214.0;-23.44333014;-46.44531294;2023-03-20;2023;3;2023-03;5;Madrugada;0;0;1;0
511755;2023-03-20;segunda-feira;01:40:00;SP;116.0;213;GUARULHOS;Acessar a via sem observar a presença dos outros veículos;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;1;1;1;1;-23.43971486;-46.43667806;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;213.0;-23.43971486;-46.43667806;2023-03-20;2023;3;2023-03;1;Madrugada;0;0;1;0
511759;2023-03-20;segunda-feira;10:20:00;SP;;;GUARULHOS;Transitar na contramão;Colisão traseira;Sem Vítimas;Pleno dia;Não Informado;Sol;Simples;Reta;Sim;2;0;0;0;2;0;0;2;-23.48553058;-46.55448496;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;;-23.48553058;-46.55448496;2023-03-20;2023;3;2023-03;10;Manha;0;0;0;0
511768;2023-03-20;segunda-feira;14:52:00;SP;116.0;215;GUARULHOS;Demais falhas mecânicas ou elétricas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Não Informado;Sim;2;0;1;0;1;0;1;2;-23.44695693;-46.45394103;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;215.0;-23.44695693;-46.45394103;2023-03-20;2023;3;2023-03;14;Tarde;0;0;1;0
511849;2023-03-20;segunda-feira;20:46:00;SP;116.0;219;GUARULHOS;Ingestão de álcool pelo condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-23.4614395364;-46.4888531633;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;219.0;-23.4614395364;-46.4888531633;2023-03-20;2023;3;2023-03;20;Noite;0;0;1;0
511842;2023-03-20;segunda-feira;20:10:00;SP;116.0;161.8;JACAREI;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Fatais;Plena Noite;Crescente;Chuva;Dupla;Reta;Sim;3;1;0;0;1;1;0;3;-23.27617003;-45.97592098;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;161.8;-23.27617003;-45.97592098;2023-03-20;2023;3;2023-03;20;Noite;1;1;5;0
511816;2023-03-20;segunda-feira;15:50:00;SP;153.0;112.5;JOSE BONIFACIO;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Não Informado;Não;1;0;0;1;0;0;1;1;-21.10480404;-49.68274492;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;112.5;-21.10480404;-49.68274492;2023-03-20;2023;3;2023-03;15;Tarde;0;1;3;0
511868;2023-03-20;segunda-feira;22:00:00;SP;381.0;57;MAIRIPORA;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Não Informado;Não;2;0;0;1;1;0;1;2;-23.2658219;-46.5839857;SPRF-SP;DEL03-SP;UOP01-DEL03-SP;57.0;-23.2658219;-46.5839857;2023-03-20;2023;3;2023-03;22;Noite;0;1;3;0
511716;2023-03-20;segunda-feira;08:40:00;SP;116.0;99.1;PINDAMONHANGABA;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-22.98211521;-45.46388023;SPRF-SP;DEL08-SP;UOP01-DEL08-SP;99.1;-22.98211521;-45.46388023;2023-03-20;2023;3;2023-03;8;Manha;0;0;2;0
511682;2023-03-20;segunda-feira;06:30:00;SP;153.0;61.9;SAO JOSE DO RIO PRETO;Trafegar com motocicleta (ou similar) entre as faixas;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-20.80502876;-49.35574909;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;61.9;-20.80502876;-49.35574909;2023-03-20;2023;3;2023-03;6;Manha;0;0;1;0
511726;2023-03-20;segunda-feira;09:40:00;SP;116.0;140.3;SAO JOSE DOS CAMPOS;Fumaça;Incêndio;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-23.17004717;-45.82091491;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;140.3;-23.17004717;-45.82091491;2023-03-20;2023;3;2023-03;9;Manha;0;0;1;0
511717;2023-03-20;segunda-feira;09:50:00;SP;153.0;116.1;UBARANA;Acumulo de areia ou detritos sobre o pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;2;0;1;0;1;0;1;1;-21.1375408;-49.69894942;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;116.1;-21.1375408;-49.69894942;2023-03-20;2023;3;2023-03;9;Manha;0;0;1;0
512013;2023-03-21;terca-feira;18:00:00;SP;116.0;223;GUARULHOS;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-23.47559815;-46.5246609;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;223.0;-23.47559815;-46.5246609;2023-03-21;2023;3;2023-03;18;Noite;0;0;1;1
521123;2023-03-21;terca-feira;11:00:00;SP;116.0;219;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;3;0;0;1;2;0;1;3;-23.46143954;-46.48885316;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;219.0;-23.46143954;-46.48885316;2023-03-21;2023;3;2023-03;11;Manha;0;1;3;1
511882;2023-03-21;terca-feira;00:05:00;SP;116.0;162.1;JACAREI;Carga excessiva e/ou mal acondicionada;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Não Informado;Não;1;0;1;0;0;0;1;1;-23.2811068;-45.98312543;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;162.1;-23.2811068;-45.98312543;2023-03-21;2023;3;2023-03;0;Madrugada;0;0;1;1
512051;2023-03-21;terca-feira;16:10:00;SP;116.0;166.6;JACAREI;Manobra de mudança de faixa;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Sim;3;0;0;1;1;1;1;2;-23.30055667;-46.01686506;SPRF-SP;DEL02-SP;UOP01-DEL02-SP;166.6;-23.30055667;-46.01686506;2023-03-21;2023;3;2023-03;16;Tarde;0;1;3;1
511897;2023-03-21;terca-feira;07:15:00;SP;153.0;58;SAO JOSE DO RIO PRETO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;0;2;0;1;0;2;2;-20.77838195;-49.35300538;SPRF-SP;DEL09-SP;UOP01-DEL09-SP;58.0;-20.77838195;-49.35300538;2023-03-21;2023;3;2023-03;7;Manha;0;0;2;1
512035;2023-03-21;terca-feira;19:20:00;SP;116.0;134;SAO JOSE DOS CAMPOS;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;1;-23.1402216;-45.7617252;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;134.0;-23.1402216;-45.7617252;2023-03-21;2023;3;2023-03;19;Noite;0;1;4;1
511938;2023-03-21;terca-feira;10:45:00;SP;116.0;228;SAO PAULO;Ausência de reação do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;4;0;2;0;0;2;2;3;-23.50343484;-46.56638712;SPRF-SP;DEL01-SP;UOP01-DEL01-SP;228.0;-23.50343484;-46.56638712;2023-03-21;2023;3;2023-03;10;Manha;0;0;2;1
511907;2023-03-21;terca-feira;08:00:00;SP;116.0;108;TAUBATE;Reação tardia ou ineficiente do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-23.0233097;-45.53763622;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;108.0;-23.0233097;-45.53763622;2023-03-21;2023;3;2023-03;8;Manha;0;0;1;1
511986;2023-03-21;terca-feira;13:30:00;SP;116.0;104;TAUBATE;Avarias e/ou desgaste excessivo no pneu;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;1;0;1;0;0;0;1;1;-23.00340176;-45.50626912;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;104.0;-23.00340176;-45.50626912;2023-03-21;2023;3;2023-03;13;Tarde;0;0;1;1
511995;2023-03-21;terca-feira;16:00:00;SP;116.0;109.5;TAUBATE;Trafegar com motocicleta (ou similar) entre as faixas;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Não Informado;Sim;3;0;2;0;0;1;2;2;-23.03412614;-45.5526999;SPRF-SP;DEL02-SP;UOP02-DEL02-SP;109.5;-23.03412614;-45.5526999;2023-03-21;2023;3;2023-03;16;Tarde;0;0;2;1
